label,index,MaternalLine,FlowerHead,PlantingDate,FirstLeafDate,Google_Latitude,Google_Longitude,State,County,variable_name,Date_index,values,Date
8-6-9,416,2011-2609-1,X2,2/29/24,3/8/24,38.69652811427051,-90.085926104309,Illinois,Madison,numStem,5,0,2024-05-29
8-6-9,416,2011-2609-1,X2,2/29/24,3/8/24,38.69652811427051,-90.085926104309,Illinois,Madison,numStem,6,1,2024-06-05
8-6-9,416,2011-2609-1,X2,2/29/24,3/8/24,38.69652811427051,-90.085926104309,Illinois,Madison,numStem,7,0,2024-06-12
8-6-9,416,2011-2609-1,X2,2/29/24,3/8/24,38.69652811427051,-90.085926104309,Illinois,Madison,numStem,8,0,2024-06-19
8-6-9,416,2011-2609-1,X2,2/29/24,3/8/24,38.69652811427051,-90.085926104309,Illinois,Madison,stemLength,1,NA,2024-05-01
8-6-9,416,2011-2609-1,X2,2/29/24,3/8/24,38.69652811427051,-90.085926104309,Illinois,Madison,stemLength,2,NA,2024-05-08
8-6-9,416,2011-2609-1,X2,2/29/24,3/8/24,38.69652811427051,-90.085926104309,Illinois,Madison,stemLength,3,NA,2024-05-15
8-6-9,416,2011-2609-1,X2,2/29/24,3/8/24,38.69652811427051,-90.085926104309,Illinois,Madison,stemLength,4,NA,2024-05-22
8-6-9,416,2011-2609-1,X2,2/29/24,3/8/24,38.69652811427051,-90.085926104309,Illinois,Madison,stemLength,5,NA,2024-05-29
8-6-9,416,2011-2609-1,X2,2/29/24,3/8/24,38.69652811427051,-90.085926104309,Illinois,Madison,stemLength,6,0.5,2024-06-05
8-6-9,416,2011-2609-1,X2,2/29/24,3/8/24,38.69652811427051,-90.085926104309,Illinois,Madison,stemLength,7,NA,2024-06-12
8-6-9,416,2011-2609-1,X2,2/29/24,3/8/24,38.69652811427051,-90.085926104309,Illinois,Madison,stemLength,8,NA,2024-06-19
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,leafLong,1,15,2024-05-01
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,leafLong,2,18.6,2024-05-08
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,leafLong,3,18.6,2024-05-15
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,leafWide,1,1.8,2024-05-01
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,leafWide,2,2.6,2024-05-08
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,leafWide,3,2.8,2024-05-15
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numDiscF,3,0,2024-05-15
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numDiscF,4,0,2024-05-22
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numDiscF,5,0,2024-05-29
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numDiscF,6,0,2024-06-05
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numDiscF,7,3,2024-06-12
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numDiscF,8,7,2024-06-19
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,1,0,2024-05-01
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,2,0,2024-05-08
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,3,0,2024-05-15
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,4,6,2024-05-22
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,5,7,2024-05-29
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,6,14,2024-06-05
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,7,12,2024-06-12
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,8,18,2024-06-19
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLSt,4,6,2024-05-22
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLSt,5,6,2024-05-29
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLSt,6,6,2024-06-05
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLSt,7,6,2024-06-12
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLSt,8,6,2024-06-19
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLvs,1,11,2024-05-01
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLvs,2,14,2024-05-08
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLvs,3,19,2024-05-15
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRayF,3,0,2024-05-15
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRayF,4,0,2024-05-22
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRayF,5,1,2024-05-29
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRayF,6,3,2024-06-05
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRayF,7,3,2024-06-12
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRayF,8,4,2024-06-19
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,1,0,2024-05-01
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,2,0,2024-05-08
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,3,0,2024-05-15
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,4,0,2024-05-22
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,5,0,2024-05-29
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,6,0,2024-06-05
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,7,0,2024-06-12
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,8,1,2024-06-19
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,1,1,2024-05-01
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,2,1,2024-05-08
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,3,1,2024-05-15
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,4,1,2024-05-22
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,5,1,2024-05-29
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,6,1,2024-06-05
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,7,1,2024-06-12
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,8,1,2024-06-19
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,1,1.4,2024-05-01
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,2,7.5,2024-05-08
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,3,22.4,2024-05-15
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,4,43.8,2024-05-22
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,5,57.3,2024-05-29
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,6,60.5,2024-06-05
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,7,49.5,2024-06-12
3-3-2,417,2011-2636-1,26,2/29/24,3/8/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,8,60,2024-06-19
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,leafLong,1,9.4,2024-05-01
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,leafLong,2,12.1,2024-05-08
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,leafLong,3,13.4,2024-05-15
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,leafWide,1,1.3,2024-05-01
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,leafWide,2,1.2,2024-05-08
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,leafWide,3,1.2,2024-05-15
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numDiscF,3,NA,2024-05-15
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numDiscF,4,NA,2024-05-22
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numDiscF,5,NA,2024-05-29
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numDiscF,6,NA,2024-06-05
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numDiscF,7,NA,2024-06-12
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numDiscF,8,NA,2024-06-19
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numFlwrB,1,NA,2024-05-01
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numFlwrB,2,NA,2024-05-08
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numFlwrB,3,NA,2024-05-15
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numFlwrB,4,NA,2024-05-22
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numFlwrB,5,NA,2024-05-29
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numFlwrB,6,NA,2024-06-05
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numFlwrB,7,NA,2024-06-12
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numFlwrB,8,NA,2024-06-19
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numLSt,4,0,2024-05-22
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numLSt,5,0,2024-05-29
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numLSt,6,NA,2024-06-05
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numLSt,7,NA,2024-06-12
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numLSt,8,NA,2024-06-19
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numLvs,1,14,2024-05-01
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numLvs,2,16,2024-05-08
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numLvs,3,17,2024-05-15
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRayF,3,NA,2024-05-15
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRayF,4,NA,2024-05-22
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRayF,5,NA,2024-05-29
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRayF,6,NA,2024-06-05
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRayF,7,NA,2024-06-12
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRayF,8,NA,2024-06-19
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRos,1,1,2024-05-01
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRos,2,1,2024-05-08
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRos,3,1,2024-05-15
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRos,4,1,2024-05-22
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRos,5,1,2024-05-29
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRos,6,1,2024-06-05
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRos,7,1,2024-06-12
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numRos,8,1,2024-06-19
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numStem,1,0,2024-05-01
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numStem,2,0,2024-05-08
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numStem,3,0,2024-05-15
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numStem,4,0,2024-05-22
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numStem,5,0,2024-05-29
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numStem,6,0,2024-06-05
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numStem,7,0,2024-06-12
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,numStem,8,0,2024-06-19
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,stemLength,1,NA,2024-05-01
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,stemLength,2,NA,2024-05-08
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,stemLength,3,NA,2024-05-15
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,stemLength,4,NA,2024-05-22
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,stemLength,5,NA,2024-05-29
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,stemLength,6,NA,2024-06-05
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,stemLength,7,NA,2024-06-12
4-3-12,418,2011-2635-1,31,2/29/24,3/12/24,38.86501904919102,-90.22302347588696,Illinois,Alton,stemLength,8,NA,2024-06-19
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,leafLong,1,11.2,2024-05-01
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,leafLong,2,15.1,2024-05-08
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,leafLong,3,21.1,2024-05-15
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,leafWide,1,1.7,2024-05-01
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,leafWide,2,2,2024-05-08
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,leafWide,3,1.8,2024-05-15
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numDiscF,3,0,2024-05-15
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numDiscF,4,NA,2024-05-22
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numDiscF,5,NA,2024-05-29
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numDiscF,6,NA,2024-06-05
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numDiscF,7,NA,2024-06-12
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numDiscF,8,NA,2024-06-19
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,1,NA,2024-05-01
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,2,NA,2024-05-08
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,3,0,2024-05-15
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,4,NA,2024-05-22
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,5,NA,2024-05-29
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,6,NA,2024-06-05
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,7,NA,2024-06-12
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numFlwrB,8,NA,2024-06-19
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLSt,4,0,2024-05-22
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLSt,5,0,2024-05-29
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLSt,6,NA,2024-06-05
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLSt,7,NA,2024-06-12
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLSt,8,NA,2024-06-19
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLvs,1,10,2024-05-01
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLvs,2,14,2024-05-08
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numLvs,3,16,2024-05-15
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRayF,3,0,2024-05-15
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRayF,4,NA,2024-05-22
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRayF,5,NA,2024-05-29
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRayF,6,NA,2024-06-05
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRayF,7,NA,2024-06-12
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRayF,8,NA,2024-06-19
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,1,1,2024-05-01
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,2,1,2024-05-08
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,3,0,2024-05-15
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,4,1,2024-05-22
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,5,1,2024-05-29
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,6,1,2024-06-05
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,7,1,2024-06-12
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numRos,8,1,2024-06-19
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,1,0,2024-05-01
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,2,0,2024-05-08
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,3,1,2024-05-15
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,4,0,2024-05-22
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,5,0,2024-05-29
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,6,0,2024-06-05
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,7,0,2024-06-12
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,numStem,8,0,2024-06-19
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,1,NA,2024-05-01
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,2,NA,2024-05-08
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,3,1.9,2024-05-15
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,4,NA,2024-05-22
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,5,NA,2024-05-29
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,6,NA,2024-06-05
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,7,NA,2024-06-12
6-6-5,419,2011-2636-1,10,2/29/24,3/9/24,40.0178975293398,-90.42445029519196,Illinois,Cass,stemLength,8,NA,2024-06-19
4-6-7,420,2011-2659-1,14A,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,leafLong,1,12.9,2024-05-01
4-6-7,420,2011-2659-1,14A,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,leafLong,2,15.1,2024-05-08
4-6-7,420,2011-2659-1,14A,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,leafLong,3,15.6,2024-05-15
4-6-7,420,2011-2659-1,14A,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,leafWide,1,2.4,2024-05-01
4-6-7,420,2011-2659-1,14A,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,leafWide,2,2.1,2024-05-08
