label,index,variable_name,Date_index,values,Date
3-2-8,390,numFlwrB,8,NA,2024-06-19
3-2-8,390,numLSt,4,0,2024-05-22
3-2-8,390,numLSt,5,0,2024-05-29
3-2-8,390,numLSt,6,0,2024-06-05
3-2-8,390,numLSt,7,NA,2024-06-12
3-2-8,390,numLSt,8,NA,2024-06-19
3-2-8,390,numLvs,1,7,2024-05-01
3-2-8,390,numLvs,2,10,2024-05-08
3-2-8,390,numLvs,3,13,2024-05-15
3-2-8,390,numRayF,3,0,2024-05-15
3-2-8,390,numRayF,4,0,2024-05-22
3-2-8,390,numRayF,5,0,2024-05-29
3-2-8,390,numRayF,6,0,2024-06-05
3-2-8,390,numRayF,7,NA,2024-06-12
3-2-8,390,numRayF,8,NA,2024-06-19
3-2-8,390,numRos,1,1,2024-05-01
3-2-8,390,numRos,2,0,2024-05-08
3-2-8,390,numRos,3,0,2024-05-15
3-2-8,390,numRos,4,0,2024-05-22
3-2-8,390,numRos,5,0,2024-05-29
3-2-8,390,numRos,6,0,2024-06-05
3-2-8,390,numRos,7,1,2024-06-12
3-2-8,390,numRos,8,1,2024-06-19
3-2-8,390,numStem,1,0,2024-05-01
3-2-8,390,numStem,2,1,2024-05-08
3-2-8,390,numStem,3,1,2024-05-15
3-2-8,390,numStem,4,1,2024-05-22
3-2-8,390,numStem,5,1,2024-05-29
3-2-8,390,numStem,6,1,2024-06-05
3-2-8,390,numStem,7,0,2024-06-12
3-2-8,390,numStem,8,0,2024-06-19
3-2-8,390,stemLength,1,NA,2024-05-01
3-2-8,390,stemLength,2,1.8,2024-05-08
3-2-8,390,stemLength,3,1.2,2024-05-15
3-2-8,390,stemLength,4,1.3,2024-05-22
3-2-8,390,stemLength,5,1.4,2024-05-29
3-2-8,390,stemLength,6,1.1,2024-06-05
3-2-8,390,stemLength,7,NA,2024-06-12
3-2-8,390,stemLength,8,NA,2024-06-19
10-2-8,391,leafLong,1,9,2024-05-01
10-2-8,391,leafLong,2,13.3,2024-05-08
10-2-8,391,leafLong,3,16.8,2024-05-15
10-2-8,391,leafWide,1,1.9,2024-05-01
10-2-8,391,leafWide,2,2,2024-05-08
10-2-8,391,leafWide,3,2,2024-05-15
10-2-8,391,numDiscF,3,NA,2024-05-15
10-2-8,391,numDiscF,4,NA,2024-05-22
10-2-8,391,numDiscF,5,NA,2024-05-29
10-2-8,391,numDiscF,6,NA,2024-06-05
10-2-8,391,numDiscF,7,NA,2024-06-12
10-2-8,391,numDiscF,8,NA,2024-06-19
10-2-8,391,numFlwrB,1,NA,2024-05-01
10-2-8,391,numFlwrB,2,NA,2024-05-08
10-2-8,391,numFlwrB,3,NA,2024-05-15
10-2-8,391,numFlwrB,4,NA,2024-05-22
10-2-8,391,numFlwrB,5,NA,2024-05-29
10-2-8,391,numFlwrB,6,NA,2024-06-05
10-2-8,391,numFlwrB,7,NA,2024-06-12
10-2-8,391,numFlwrB,8,NA,2024-06-19
10-2-8,391,numLSt,4,0,2024-05-22
10-2-8,391,numLSt,5,0,2024-05-29
10-2-8,391,numLSt,6,NA,2024-06-05
10-2-8,391,numLSt,7,NA,2024-06-12
10-2-8,391,numLSt,8,NA,2024-06-19
10-2-8,391,numLvs,1,10,2024-05-01
10-2-8,391,numLvs,2,11,2024-05-08
10-2-8,391,numLvs,3,15,2024-05-15
10-2-8,391,numRayF,3,NA,2024-05-15
10-2-8,391,numRayF,4,NA,2024-05-22
10-2-8,391,numRayF,5,NA,2024-05-29
10-2-8,391,numRayF,6,NA,2024-06-05
10-2-8,391,numRayF,7,NA,2024-06-12
10-2-8,391,numRayF,8,NA,2024-06-19
10-2-8,391,numRos,1,1,2024-05-01
10-2-8,391,numRos,2,1,2024-05-08
10-2-8,391,numRos,3,1,2024-05-15
10-2-8,391,numRos,4,1,2024-05-22
10-2-8,391,numRos,5,1,2024-05-29
10-2-8,391,numRos,6,1,2024-06-05
10-2-8,391,numRos,7,1,2024-06-12
10-2-8,391,numRos,8,1,2024-06-19
10-2-8,391,numStem,1,0,2024-05-01
10-2-8,391,numStem,2,0,2024-05-08
10-2-8,391,numStem,3,0,2024-05-15
10-2-8,391,numStem,4,0,2024-05-22
10-2-8,391,numStem,5,0,2024-05-29
10-2-8,391,numStem,6,0,2024-06-05
10-2-8,391,numStem,7,0,2024-06-12
10-2-8,391,numStem,8,0,2024-06-19
10-2-8,391,stemLength,1,NA,2024-05-01
10-2-8,391,stemLength,2,NA,2024-05-08
10-2-8,391,stemLength,3,NA,2024-05-15
10-2-8,391,stemLength,4,NA,2024-05-22
10-2-8,391,stemLength,5,NA,2024-05-29
10-2-8,391,stemLength,6,NA,2024-06-05
10-2-8,391,stemLength,7,NA,2024-06-12
10-2-8,391,stemLength,8,NA,2024-06-19
10-2-6,392,leafLong,1,11,2024-05-01
10-2-6,392,leafLong,2,17.4,2024-05-08
10-2-6,392,leafLong,3,24.1,2024-05-15
10-2-6,392,leafWide,1,1.8,2024-05-01
10-2-6,392,leafWide,2,2,2024-05-08
10-2-6,392,leafWide,3,1.9,2024-05-15
10-2-6,392,numDiscF,3,NA,2024-05-15
10-2-6,392,numDiscF,4,NA,2024-05-22
10-2-6,392,numDiscF,5,NA,2024-05-29
10-2-6,392,numDiscF,6,NA,2024-06-05
10-2-6,392,numDiscF,7,NA,2024-06-12
10-2-6,392,numDiscF,8,NA,2024-06-19
10-2-6,392,numFlwrB,1,0,2024-05-01
10-2-6,392,numFlwrB,2,NA,2024-05-08
10-2-6,392,numFlwrB,3,NA,2024-05-15
10-2-6,392,numFlwrB,4,NA,2024-05-22
10-2-6,392,numFlwrB,5,NA,2024-05-29
10-2-6,392,numFlwrB,6,NA,2024-06-05
10-2-6,392,numFlwrB,7,NA,2024-06-12
10-2-6,392,numFlwrB,8,NA,2024-06-19
10-2-6,392,numLSt,4,0,2024-05-22
10-2-6,392,numLSt,5,0,2024-05-29
10-2-6,392,numLSt,6,NA,2024-06-05
10-2-6,392,numLSt,7,NA,2024-06-12
10-2-6,392,numLSt,8,NA,2024-06-19
10-2-6,392,numLvs,1,10,2024-05-01
10-2-6,392,numLvs,2,13,2024-05-08
10-2-6,392,numLvs,3,16,2024-05-15
10-2-6,392,numRayF,3,NA,2024-05-15
10-2-6,392,numRayF,4,NA,2024-05-22
10-2-6,392,numRayF,5,NA,2024-05-29
10-2-6,392,numRayF,6,NA,2024-06-05
10-2-6,392,numRayF,7,NA,2024-06-12
10-2-6,392,numRayF,8,NA,2024-06-19
10-2-6,392,numRos,1,0,2024-05-01
10-2-6,392,numRos,2,1,2024-05-08
10-2-6,392,numRos,3,1,2024-05-15
10-2-6,392,numRos,4,1,2024-05-22
10-2-6,392,numRos,5,1,2024-05-29
10-2-6,392,numRos,6,1,2024-06-05
10-2-6,392,numRos,7,1,2024-06-12
10-2-6,392,numRos,8,1,2024-06-19
10-2-6,392,numStem,1,1,2024-05-01
10-2-6,392,numStem,2,0,2024-05-08
10-2-6,392,numStem,3,0,2024-05-15
10-2-6,392,numStem,4,0,2024-05-22
10-2-6,392,numStem,5,0,2024-05-29
10-2-6,392,numStem,6,0,2024-06-05
10-2-6,392,numStem,7,0,2024-06-12
10-2-6,392,numStem,8,0,2024-06-19
10-2-6,392,stemLength,1,0.3,2024-05-01
10-2-6,392,stemLength,2,NA,2024-05-08
10-2-6,392,stemLength,3,NA,2024-05-15
10-2-6,392,stemLength,4,NA,2024-05-22
10-2-6,392,stemLength,5,NA,2024-05-29
10-2-6,392,stemLength,6,NA,2024-06-05
10-2-6,392,stemLength,7,NA,2024-06-12
10-2-6,392,stemLength,8,NA,2024-06-19
2-1-10,393,leafLong,1,11.4,2024-05-01
2-1-10,393,leafLong,2,17.3,2024-05-08
2-1-10,393,leafLong,3,19.9,2024-05-15
2-1-10,393,leafWide,1,1.9,2024-05-01
2-1-10,393,leafWide,2,2.7,2024-05-08
2-1-10,393,leafWide,3,2.6,2024-05-15
2-1-10,393,numDiscF,3,NA,2024-05-15
2-1-10,393,numDiscF,4,NA,2024-05-22
2-1-10,393,numDiscF,5,0,2024-05-29
2-1-10,393,numDiscF,6,NA,2024-06-05
2-1-10,393,numDiscF,7,NA,2024-06-12
2-1-10,393,numDiscF,8,NA,2024-06-19
2-1-10,393,numFlwrB,1,NA,2024-05-01
2-1-10,393,numFlwrB,2,0,2024-05-08
2-1-10,393,numFlwrB,3,NA,2024-05-15
2-1-10,393,numFlwrB,4,NA,2024-05-22
2-1-10,393,numFlwrB,5,0,2024-05-29
2-1-10,393,numFlwrB,6,NA,2024-06-05
2-1-10,393,numFlwrB,7,NA,2024-06-12
2-1-10,393,numFlwrB,8,NA,2024-06-19
2-1-10,393,numLSt,4,0,2024-05-22
2-1-10,393,numLSt,5,0,2024-05-29
2-1-10,393,numLSt,6,NA,2024-06-05
2-1-10,393,numLSt,7,NA,2024-06-12
2-1-10,393,numLSt,8,NA,2024-06-19
2-1-10,393,numLvs,1,10,2024-05-01
2-1-10,393,numLvs,2,13,2024-05-08
2-1-10,393,numLvs,3,17,2024-05-15
2-1-10,393,numRayF,3,NA,2024-05-15
2-1-10,393,numRayF,4,NA,2024-05-22
2-1-10,393,numRayF,5,0,2024-05-29
2-1-10,393,numRayF,6,NA,2024-06-05
2-1-10,393,numRayF,7,NA,2024-06-12
2-1-10,393,numRayF,8,NA,2024-06-19
2-1-10,393,numRos,1,1,2024-05-01
2-1-10,393,numRos,2,0,2024-05-08
2-1-10,393,numRos,3,1,2024-05-15
2-1-10,393,numRos,4,1,2024-05-22
2-1-10,393,numRos,5,0,2024-05-29
2-1-10,393,numRos,6,1,2024-06-05
2-1-10,393,numRos,7,1,2024-06-12
2-1-10,393,numRos,8,1,2024-06-19
2-1-10,393,numStem,1,0,2024-05-01
2-1-10,393,numStem,2,1,2024-05-08
2-1-10,393,numStem,3,0,2024-05-15
2-1-10,393,numStem,4,0,2024-05-22
2-1-10,393,numStem,5,1,2024-05-29
2-1-10,393,numStem,6,0,2024-06-05
2-1-10,393,numStem,7,0,2024-06-12
2-1-10,393,numStem,8,0,2024-06-19
2-1-10,393,stemLength,1,NA,2024-05-01
2-1-10,393,stemLength,2,1.3,2024-05-08
2-1-10,393,stemLength,3,NA,2024-05-15
2-1-10,393,stemLength,4,NA,2024-05-22
2-1-10,393,stemLength,5,2.6,2024-05-29
2-1-10,393,stemLength,6,NA,2024-06-05
2-1-10,393,stemLength,7,NA,2024-06-12
2-1-10,393,stemLength,8,NA,2024-06-19
10-4-9,394,leafLong,1,11.2,2024-05-01
10-4-9,394,leafLong,2,19.4,2024-05-08
10-4-9,394,leafLong,3,23.1,2024-05-15
10-4-9,394,leafWide,1,1.2,2024-05-01
10-4-9,394,leafWide,2,2.8,2024-05-08
10-4-9,394,leafWide,3,2.1,2024-05-15
10-4-9,394,numDiscF,3,0,2024-05-15
10-4-9,394,numDiscF,4,NA,2024-05-22
10-4-9,394,numDiscF,5,NA,2024-05-29
10-4-9,394,numDiscF,6,NA,2024-06-05
10-4-9,394,numDiscF,7,NA,2024-06-12
10-4-9,394,numDiscF,8,NA,2024-06-19
10-4-9,394,numFlwrB,1,NA,2024-05-01
10-4-9,394,numFlwrB,2,NA,2024-05-08
10-4-9,394,numFlwrB,3,0,2024-05-15
10-4-9,394,numFlwrB,4,NA,2024-05-22
10-4-9,394,numFlwrB,5,NA,2024-05-29
10-4-9,394,numFlwrB,6,NA,2024-06-05
10-4-9,394,numFlwrB,7,NA,2024-06-12
10-4-9,394,numFlwrB,8,NA,2024-06-19
10-4-9,394,numLSt,4,0,2024-05-22
10-4-9,394,numLSt,5,0,2024-05-29
10-4-9,394,numLSt,6,NA,2024-06-05
10-4-9,394,numLSt,7,NA,2024-06-12
10-4-9,394,numLSt,8,NA,2024-06-19
10-4-9,394,numLvs,1,13,2024-05-01
10-4-9,394,numLvs,2,17,2024-05-08
10-4-9,394,numLvs,3,20,2024-05-15
10-4-9,394,numRayF,3,0,2024-05-15
10-4-9,394,numRayF,4,NA,2024-05-22
10-4-9,394,numRayF,5,NA,2024-05-29
10-4-9,394,numRayF,6,NA,2024-06-05
10-4-9,394,numRayF,7,NA,2024-06-12
10-4-9,394,numRayF,8,NA,2024-06-19
10-4-9,394,numRos,1,1,2024-05-01
10-4-9,394,numRos,2,1,2024-05-08
10-4-9,394,numRos,3,0,2024-05-15
10-4-9,394,numRos,4,1,2024-05-22
10-4-9,394,numRos,5,1,2024-05-29
10-4-9,394,numRos,6,1,2024-06-05
10-4-9,394,numRos,7,1,2024-06-12
10-4-9,394,numRos,8,1,2024-06-19
10-4-9,394,numStem,1,0,2024-05-01
10-4-9,394,numStem,2,0,2024-05-08
10-4-9,394,numStem,3,1,2024-05-15
10-4-9,394,numStem,4,0,2024-05-22
10-4-9,394,numStem,5,0,2024-05-29
10-4-9,394,numStem,6,0,2024-06-05
10-4-9,394,numStem,7,0,2024-06-12
10-4-9,394,numStem,8,0,2024-06-19
10-4-9,394,stemLength,1,NA,2024-05-01
10-4-9,394,stemLength,2,NA,2024-05-08
10-4-9,394,stemLength,3,1.8,2024-05-15
10-4-9,394,stemLength,4,NA,2024-05-22
10-4-9,394,stemLength,5,NA,2024-05-29
10-4-9,394,stemLength,6,NA,2024-06-05
10-4-9,394,stemLength,7,NA,2024-06-12
10-4-9,394,stemLength,8,NA,2024-06-19
6-1-9,395,leafLong,1,10.9,2024-05-01
6-1-9,395,leafLong,2,16.2,2024-05-08
6-1-9,395,leafLong,3,18.7,2024-05-15
6-1-9,395,leafWide,1,1.3,2024-05-01
6-1-9,395,leafWide,2,1.4,2024-05-08
6-1-9,395,leafWide,3,1.3,2024-05-15
6-1-9,395,numDiscF,3,NA,2024-05-15
6-1-9,395,numDiscF,4,NA,2024-05-22
6-1-9,395,numDiscF,5,NA,2024-05-29
6-1-9,395,numDiscF,6,NA,2024-06-05
6-1-9,395,numDiscF,7,NA,2024-06-12
6-1-9,395,numDiscF,8,NA,2024-06-19
6-1-9,395,numFlwrB,1,NA,2024-05-01
6-1-9,395,numFlwrB,2,0,2024-05-08
6-1-9,395,numFlwrB,3,NA,2024-05-15
6-1-9,395,numFlwrB,4,NA,2024-05-22
6-1-9,395,numFlwrB,5,NA,2024-05-29
6-1-9,395,numFlwrB,6,NA,2024-06-05
6-1-9,395,numFlwrB,7,NA,2024-06-12
6-1-9,395,numFlwrB,8,NA,2024-06-19
6-1-9,395,numLSt,4,0,2024-05-22
6-1-9,395,numLSt,5,0,2024-05-29
6-1-9,395,numLSt,6,NA,2024-06-05
6-1-9,395,numLSt,7,NA,2024-06-12
6-1-9,395,numLSt,8,NA,2024-06-19
6-1-9,395,numLvs,1,11,2024-05-01
6-1-9,395,numLvs,2,15,2024-05-08
6-1-9,395,numLvs,3,15,2024-05-15
6-1-9,395,numRayF,3,NA,2024-05-15
6-1-9,395,numRayF,4,NA,2024-05-22
6-1-9,395,numRayF,5,NA,2024-05-29
6-1-9,395,numRayF,6,NA,2024-06-05
6-1-9,395,numRayF,7,NA,2024-06-12
6-1-9,395,numRayF,8,NA,2024-06-19
6-1-9,395,numRos,1,1,2024-05-01
6-1-9,395,numRos,2,0,2024-05-08
6-1-9,395,numRos,3,1,2024-05-15
6-1-9,395,numRos,4,1,2024-05-22
6-1-9,395,numRos,5,1,2024-05-29
6-1-9,395,numRos,6,1,2024-06-05
6-1-9,395,numRos,7,1,2024-06-12
6-1-9,395,numRos,8,1,2024-06-19
6-1-9,395,numStem,1,0,2024-05-01
6-1-9,395,numStem,2,1,2024-05-08
6-1-9,395,numStem,3,0,2024-05-15
6-1-9,395,numStem,4,0,2024-05-22
6-1-9,395,numStem,5,0,2024-05-29
6-1-9,395,numStem,6,0,2024-06-05
6-1-9,395,numStem,7,0,2024-06-12
6-1-9,395,numStem,8,0,2024-06-19
6-1-9,395,stemLength,1,NA,2024-05-01
6-1-9,395,stemLength,2,1.9,2024-05-08
6-1-9,395,stemLength,3,NA,2024-05-15
6-1-9,395,stemLength,4,NA,2024-05-22
6-1-9,395,stemLength,5,NA,2024-05-29
6-1-9,395,stemLength,6,NA,2024-06-05
6-1-9,395,stemLength,7,NA,2024-06-12
6-1-9,395,stemLength,8,NA,2024-06-19
3-5-2,396,leafLong,1,9.3,2024-05-01
3-5-2,396,leafLong,2,12.9,2024-05-08
3-5-2,396,leafLong,3,18.9,2024-05-15
3-5-2,396,leafWide,1,1.7,2024-05-01
3-5-2,396,leafWide,2,2.3,2024-05-08
3-5-2,396,leafWide,3,1.8,2024-05-15
3-5-2,396,numDiscF,3,NA,2024-05-15
3-5-2,396,numDiscF,4,NA,2024-05-22
3-5-2,396,numDiscF,5,0,2024-05-29
3-5-2,396,numDiscF,6,NA,2024-06-05
3-5-2,396,numDiscF,7,NA,2024-06-12
3-5-2,396,numDiscF,8,NA,2024-06-19
3-5-2,396,numFlwrB,1,NA,2024-05-01
3-5-2,396,numFlwrB,2,NA,2024-05-08
3-5-2,396,numFlwrB,3,NA,2024-05-15
3-5-2,396,numFlwrB,4,NA,2024-05-22
3-5-2,396,numFlwrB,5,0,2024-05-29
3-5-2,396,numFlwrB,6,NA,2024-06-05
3-5-2,396,numFlwrB,7,NA,2024-06-12
3-5-2,396,numFlwrB,8,NA,2024-06-19
3-5-2,396,numLSt,4,0,2024-05-22
3-5-2,396,numLSt,5,0,2024-05-29
3-5-2,396,numLSt,6,NA,2024-06-05
3-5-2,396,numLSt,7,NA,2024-06-12
3-5-2,396,numLSt,8,NA,2024-06-19
3-5-2,396,numLvs,1,9,2024-05-01
3-5-2,396,numLvs,2,12,2024-05-08
3-5-2,396,numLvs,3,16,2024-05-15
3-5-2,396,numRayF,3,NA,2024-05-15
3-5-2,396,numRayF,4,NA,2024-05-22
3-5-2,396,numRayF,5,0,2024-05-29
3-5-2,396,numRayF,6,NA,2024-06-05
3-5-2,396,numRayF,7,NA,2024-06-12
3-5-2,396,numRayF,8,NA,2024-06-19
3-5-2,396,numRos,1,1,2024-05-01
3-5-2,396,numRos,2,1,2024-05-08
3-5-2,396,numRos,3,1,2024-05-15
3-5-2,396,numRos,4,1,2024-05-22
3-5-2,396,numRos,5,0,2024-05-29
3-5-2,396,numRos,6,1,2024-06-05
3-5-2,396,numRos,7,1,2024-06-12
3-5-2,396,numRos,8,1,2024-06-19
3-5-2,396,numStem,1,0,2024-05-01
3-5-2,396,numStem,2,0,2024-05-08
3-5-2,396,numStem,3,0,2024-05-15
3-5-2,396,numStem,4,0,2024-05-22
3-5-2,396,numStem,5,1,2024-05-29
3-5-2,396,numStem,6,0,2024-06-05
3-5-2,396,numStem,7,0,2024-06-12
3-5-2,396,numStem,8,0,2024-06-19
3-5-2,396,stemLength,1,NA,2024-05-01
3-5-2,396,stemLength,2,NA,2024-05-08
3-5-2,396,stemLength,3,NA,2024-05-15
3-5-2,396,stemLength,4,NA,2024-05-22
3-5-2,396,stemLength,5,1.8,2024-05-29
3-5-2,396,stemLength,6,NA,2024-06-05
3-5-2,396,stemLength,7,NA,2024-06-12
3-5-2,396,stemLength,8,NA,2024-06-19
9-5-1,397,leafLong,1,9.3,2024-05-01
9-5-1,397,leafLong,2,13.2,2024-05-08
9-5-1,397,leafLong,3,19.8,2024-05-15
9-5-1,397,leafWide,1,1.6,2024-05-01
9-5-1,397,leafWide,2,1.6,2024-05-08
9-5-1,397,leafWide,3,1.9,2024-05-15
9-5-1,397,numDiscF,3,0,2024-05-15
9-5-1,397,numDiscF,4,NA,2024-05-22
9-5-1,397,numDiscF,5,NA,2024-05-29
9-5-1,397,numDiscF,6,NA,2024-06-05
9-5-1,397,numDiscF,7,NA,2024-06-12
9-5-1,397,numDiscF,8,NA,2024-06-19
9-5-1,397,numFlwrB,1,0,2024-05-01
9-5-1,397,numFlwrB,2,0,2024-05-08
9-5-1,397,numFlwrB,3,0,2024-05-15
9-5-1,397,numFlwrB,4,NA,2024-05-22
9-5-1,397,numFlwrB,5,NA,2024-05-29
9-5-1,397,numFlwrB,6,NA,2024-06-05
9-5-1,397,numFlwrB,7,NA,2024-06-12
9-5-1,397,numFlwrB,8,NA,2024-06-19
9-5-1,397,numLSt,4,0,2024-05-22
9-5-1,397,numLSt,5,0,2024-05-29
9-5-1,397,numLSt,6,NA,2024-06-05
9-5-1,397,numLSt,7,NA,2024-06-12
9-5-1,397,numLSt,8,NA,2024-06-19
9-5-1,397,numLvs,1,15,2024-05-01
9-5-1,397,numLvs,2,20,2024-05-08
9-5-1,397,numLvs,3,22,2024-05-15
9-5-1,397,numRayF,3,0,2024-05-15
9-5-1,397,numRayF,4,NA,2024-05-22
9-5-1,397,numRayF,5,NA,2024-05-29
9-5-1,397,numRayF,6,NA,2024-06-05
9-5-1,397,numRayF,7,NA,2024-06-12
9-5-1,397,numRayF,8,NA,2024-06-19
9-5-1,397,numRos,1,0,2024-05-01
9-5-1,397,numRos,2,0,2024-05-08
9-5-1,397,numRos,3,0,2024-05-15
9-5-1,397,numRos,4,1,2024-05-22
9-5-1,397,numRos,5,1,2024-05-29
9-5-1,397,numRos,6,1,2024-06-05
9-5-1,397,numRos,7,1,2024-06-12
9-5-1,397,numRos,8,1,2024-06-19
9-5-1,397,numStem,1,1,2024-05-01
9-5-1,397,numStem,2,1,2024-05-08
9-5-1,397,numStem,3,1,2024-05-15
9-5-1,397,numStem,4,0,2024-05-22
9-5-1,397,numStem,5,0,2024-05-29
9-5-1,397,numStem,6,0,2024-06-05
9-5-1,397,numStem,7,0,2024-06-12
9-5-1,397,numStem,8,0,2024-06-19
9-5-1,397,stemLength,1,0.4,2024-05-01
9-5-1,397,stemLength,2,0.9,2024-05-08
9-5-1,397,stemLength,3,1.8,2024-05-15
9-5-1,397,stemLength,4,NA,2024-05-22
9-5-1,397,stemLength,5,NA,2024-05-29
9-5-1,397,stemLength,6,NA,2024-06-05
9-5-1,397,stemLength,7,NA,2024-06-12
9-5-1,397,stemLength,8,NA,2024-06-19
2-2-4,398,leafLong,1,12.5,2024-05-01
2-2-4,398,leafLong,2,18.7,2024-05-08
2-2-4,398,leafLong,3,19.9,2024-05-15
2-2-4,398,leafWide,1,1.8,2024-05-01
2-2-4,398,leafWide,2,2.2,2024-05-08
2-2-4,398,leafWide,3,2,2024-05-15
2-2-4,398,numDiscF,3,NA,2024-05-15
2-2-4,398,numDiscF,4,NA,2024-05-22
2-2-4,398,numDiscF,5,NA,2024-05-29
2-2-4,398,numDiscF,6,NA,2024-06-05
2-2-4,398,numDiscF,7,NA,2024-06-12
2-2-4,398,numDiscF,8,NA,2024-06-19
2-2-4,398,numFlwrB,1,NA,2024-05-01
2-2-4,398,numFlwrB,2,NA,2024-05-08
2-2-4,398,numFlwrB,3,NA,2024-05-15
2-2-4,398,numFlwrB,4,NA,2024-05-22
2-2-4,398,numFlwrB,5,NA,2024-05-29
2-2-4,398,numFlwrB,6,NA,2024-06-05
2-2-4,398,numFlwrB,7,NA,2024-06-12
2-2-4,398,numFlwrB,8,NA,2024-06-19
2-2-4,398,numLSt,4,0,2024-05-22
2-2-4,398,numLSt,5,0,2024-05-29
2-2-4,398,numLSt,6,NA,2024-06-05
2-2-4,398,numLSt,7,NA,2024-06-12
2-2-4,398,numLSt,8,NA,2024-06-19
2-2-4,398,numLvs,1,12,2024-05-01
2-2-4,398,numLvs,2,14,2024-05-08
2-2-4,398,numLvs,3,15,2024-05-15
2-2-4,398,numRayF,3,NA,2024-05-15
2-2-4,398,numRayF,4,NA,2024-05-22
2-2-4,398,numRayF,5,NA,2024-05-29
2-2-4,398,numRayF,6,NA,2024-06-05
2-2-4,398,numRayF,7,NA,2024-06-12
2-2-4,398,numRayF,8,NA,2024-06-19
2-2-4,398,numRos,1,1,2024-05-01
2-2-4,398,numRos,2,1,2024-05-08
2-2-4,398,numRos,3,0,2024-05-15
2-2-4,398,numRos,4,1,2024-05-22
2-2-4,398,numRos,5,1,2024-05-29
2-2-4,398,numRos,6,1,2024-06-05
2-2-4,398,numRos,7,1,2024-06-12
2-2-4,398,numRos,8,1,2024-06-19
2-2-4,398,numStem,1,0,2024-05-01
2-2-4,398,numStem,2,0,2024-05-08
2-2-4,398,numStem,3,1,2024-05-15
2-2-4,398,numStem,4,0,2024-05-22
2-2-4,398,numStem,5,0,2024-05-29
2-2-4,398,numStem,6,0,2024-06-05
2-2-4,398,numStem,7,0,2024-06-12
2-2-4,398,numStem,8,0,2024-06-19
2-2-4,398,stemLength,1,NA,2024-05-01
2-2-4,398,stemLength,2,NA,2024-05-08
2-2-4,398,stemLength,3,1,2024-05-15
2-2-4,398,stemLength,4,NA,2024-05-22
2-2-4,398,stemLength,5,NA,2024-05-29
2-2-4,398,stemLength,6,NA,2024-06-05
2-2-4,398,stemLength,7,NA,2024-06-12
2-2-4,398,stemLength,8,NA,2024-06-19
7-4-1,399,leafLong,1,6.9,2024-05-01
7-4-1,399,leafLong,2,11.5,2024-05-08
7-4-1,399,leafLong,3,15,2024-05-15
7-4-1,399,leafWide,1,1.4,2024-05-01
7-4-1,399,leafWide,2,1.6,2024-05-08
7-4-1,399,leafWide,3,1.6,2024-05-15
7-4-1,399,numDiscF,3,NA,2024-05-15
7-4-1,399,numDiscF,4,NA,2024-05-22
7-4-1,399,numDiscF,5,NA,2024-05-29
7-4-1,399,numDiscF,6,NA,2024-06-05
7-4-1,399,numDiscF,7,NA,2024-06-12
7-4-1,399,numDiscF,8,NA,2024-06-19
7-4-1,399,numFlwrB,1,NA,2024-05-01
7-4-1,399,numFlwrB,2,NA,2024-05-08
7-4-1,399,numFlwrB,3,NA,2024-05-15
7-4-1,399,numFlwrB,4,NA,2024-05-22
7-4-1,399,numFlwrB,5,NA,2024-05-29
7-4-1,399,numFlwrB,6,NA,2024-06-05
7-4-1,399,numFlwrB,7,NA,2024-06-12
7-4-1,399,numFlwrB,8,NA,2024-06-19
7-4-1,399,numLSt,4,0,2024-05-22
7-4-1,399,numLSt,5,0,2024-05-29
7-4-1,399,numLSt,6,NA,2024-06-05
7-4-1,399,numLSt,7,NA,2024-06-12
7-4-1,399,numLSt,8,NA,2024-06-19
7-4-1,399,numLvs,1,8,2024-05-01
7-4-1,399,numLvs,2,12,2024-05-08
7-4-1,399,numLvs,3,14,2024-05-15
7-4-1,399,numRayF,3,NA,2024-05-15
7-4-1,399,numRayF,4,NA,2024-05-22
7-4-1,399,numRayF,5,NA,2024-05-29
7-4-1,399,numRayF,6,NA,2024-06-05
7-4-1,399,numRayF,7,NA,2024-06-12
7-4-1,399,numRayF,8,NA,2024-06-19
7-4-1,399,numRos,1,1,2024-05-01
7-4-1,399,numRos,2,1,2024-05-08
7-4-1,399,numRos,3,1,2024-05-15
7-4-1,399,numRos,4,1,2024-05-22
7-4-1,399,numRos,5,1,2024-05-29
7-4-1,399,numRos,6,1,2024-06-05
7-4-1,399,numRos,7,1,2024-06-12
7-4-1,399,numRos,8,1,2024-06-19
7-4-1,399,numStem,1,0,2024-05-01
7-4-1,399,numStem,2,0,2024-05-08
7-4-1,399,numStem,3,0,2024-05-15
7-4-1,399,numStem,4,0,2024-05-22
7-4-1,399,numStem,5,0,2024-05-29
7-4-1,399,numStem,6,0,2024-06-05
7-4-1,399,numStem,7,0,2024-06-12
7-4-1,399,numStem,8,0,2024-06-19
7-4-1,399,stemLength,1,NA,2024-05-01
7-4-1,399,stemLength,2,NA,2024-05-08
7-4-1,399,stemLength,3,NA,2024-05-15
7-4-1,399,stemLength,4,NA,2024-05-22
7-4-1,399,stemLength,5,NA,2024-05-29
7-4-1,399,stemLength,6,NA,2024-06-05
7-4-1,399,stemLength,7,NA,2024-06-12
7-4-1,399,stemLength,8,NA,2024-06-19
4-1-9,400,leafLong,1,15.5,2024-05-01
4-1-9,400,leafLong,2,21.4,2024-05-08
4-1-9,400,leafLong,3,27.7,2024-05-15
