Sample_Name,Ps,Pn,Pd,Pop,Pop_Index,Sample_Species,fastq,GVCF,index,MaternalLine,FlowerHead,Country,State,County,Latitude,Longitude,Google_latitude,Google_longitude,Locality,Location_Details,PlantingDate,FirstLeafDate,Collection_Date,Collector,Adapted_Longitude,Adapted_Latitude,Pop_Name,Load_type
Boltonia_242,0.08830340223843457,0.06539529710626592,0.02393791018463043,Frederick Landing (2011),Pop_09,B. decurrens,TRUE,TRUE,242,2011-2659-1,9A,United States,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,NA,"Frederick Landing, Maternal lines = 15, Seedheads = 44; 2 packets",2/29/24,3/5/24,2011-12-01T00:00:00Z,Smith,-90.429571958886,40.07116308939078,9 - Frederick Landing (2011),Homozygous Load
Boltonia_243,0.09138992374753321,0.06721005074070906,0.025143069644443527,Rice Lake (1999),Pop_12,B. decurrens,TRUE,TRUE,243,2011-2666-1,7B,United States,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,NA,"Rice Lake, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/6/24,1999-10-14T00:00:00Z,Smith,-89.9022222,40.4925,12 - Rice Lake (1999),Homozygous Load
Boltonia_244,0.09811558913155081,0.07247168457837827,0.028035452347994958,Meredosia Lake (1999),Pop_06,B. decurrens,TRUE,TRUE,244,2011-2620-1,12B,United States,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",2/29/24,3/8/24,1999-10-07T00:00:00Z,Smith,-90.5533333,39.8672223,6 - Meredosia Lake (1999),Homozygous Load
Boltonia_245,0.09166623493044337,0.06812154078013018,0.0255562671735223,Meredosia Lake (1999),Pop_06,B. decurrens,TRUE,TRUE,245,2011-2620-1,27A,United States,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",3/1/24,3/9/24,1999-10-07T00:00:00Z,Smith,-90.5533333,39.8672223,6 - Meredosia Lake (1999),Homozygous Load
Boltonia_246,0.10327130461266981,0.07614067878038026,0.02917863217844624,Anderson Lake (2000),Pop_11,B. decurrens,TRUE,TRUE,246,2011-2613-1,29A,United States,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,NA,"Anderson Lake, Maternal lines = 30, Seedheads = 61; 2 packets",2/29/24,3/8/24,2000-10-01T00:00:00Z,Smith,-90.1994444,40.2047222,11 - Anderson Lake (2000),Homozygous Load
Boltonia_247,0.10348952764917271,0.07692548157605512,0.029405890819439565,West Alton (1999),Pop_03,B. decurrens,TRUE,TRUE,247,2011-2635-1,28,United States,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,NA,"West Alton, Maternal lines = 32, Seedheads = 32; 2 packets",2/29/24,3/6/24,1999-11-07T00:00:00Z,Smith,-90.22302347588696,38.86501904919102,3 - West Alton (1999),Homozygous Load
Boltonia_248,0.11021362308328742,0.08081494448795319,0.030907175175092453,West Alton (1999),Pop_03,B. decurrens,TRUE,TRUE,248,2011-2635-1,26,United States,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,NA,"West Alton, Maternal lines = 32, Seedheads = 32; 2 packets",2/29/24,3/18/24,1999-11-07T00:00:00Z,Smith,-90.22302347588696,38.86501904919102,3 - West Alton (1999),Homozygous Load
Boltonia_249,0.09426764191954634,0.06988364517041902,0.025886825196785323,Cooper Park (2000),Pop_13,B. decurrens,TRUE,TRUE,249,2011-2661-1,23A,United States,Illinois,Tazewell,NA,NA,40.69584983597212,-89.54394792156027,NA,"Cooper park South, Maternal lines = 43, Seedheads = 73; 4 packets",3/1/24,3/12/24,2000-10-01T00:00:00Z,Smith,-89.54394792156027,40.69584983597212,13 - Cooper Park (2000),Homozygous Load
Boltonia_250,0.09263175412072601,0.06887837366484807,0.030714349661522356,Gilbert Lake (1997),Pop_04,B. decurrens,TRUE,TRUE,250,2011-2598-1,S6B,United States,Illinois,Jersey,NA,NA,38.96139842380207,-90.51481032460988,NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2/29/24,3/6/24,1997-11-08T00:00:00Z,Smith,-90.51481032460988,38.96139842380207,4 - Gilbert Lake (1997),Homozygous Load
Boltonia_251,0.0931969360857695,0.06931766579576042,0.025728432810638458,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,251,2011-2638-1,17A,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,3/1/24,3/8/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Homozygous Load
Boltonia_253,0.09559738948730145,0.07161942493863073,0.02574220606160775,Frederick Borrow Pit (1999),Pop_08,B. decurrens,TRUE,TRUE,253,2011-2675-1,25A,United States,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,NA,"Frederick Borrow Pit, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/7/24,1999-10-07T00:00:00Z,Smith,-90.4275,40.0672223,8 - Frederick Borrow Pit (1999),Homozygous Load
Boltonia_254,0.10274694134510168,0.07650757820058046,0.02954362332913249,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,254,2011-2638-1,20C,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,2/29/24,3/7/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Homozygous Load
Boltonia_255,0.09264588366985209,0.06946409650606454,0.024702325613426165,Fairmont City (1997),Pop_01,B. decurrens,TRUE,TRUE,255,2011-2599-1,27,United States,Illinois,Saint Clair,38.6494444,-90.1161111,38.6515072789885,-90.10298738781108,NA,"Fairmont City, Maternal lines = 28, Seedheads = 28; 2 packets",3/1/24,3/7/24,1997-12-05T00:00:00Z,Smith,-90.1161111,38.6494444,1 - Fairmont City (1997),Homozygous Load
Boltonia_256,0.10481456536721913,0.07917952734141061,0.030955381553484977,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,256,2011-2638-1,20C,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,2/29/24,3/10/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Homozygous Load
Boltonia_257,0.09963373068765376,0.07337165759564064,0.02904778629423796,Woodford County (1999),Pop_15,B. decurrens,TRUE,TRUE,257,2011-2650-1,1A,United States,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,NA,"Woodford County, Maternal lines = 30, Seedheads = 90; 6 packets",2/29/24,3/10/24,1999-11-11T00:00:00Z,Smith,-89.4583333,40.8852777,15 - Woodford County (1999),Homozygous Load
Boltonia_258,0.09485480318323042,0.06965824059388348,0.02598323795357037,Hennepin Bridge (1999),Pop_17,B. decurrens,TRUE,TRUE,258,2011-2623-1,19A,United States,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,NA,"Hennepin Bridge, Maternal lines = 30, Seedheads = 90; 6 packets",2/29/24,3/9/24,1999-11-11T00:00:00Z,Smith,-89.55849691836283,41.34414603458205,17 - Hennepin Bridge (1999),Homozygous Load
Boltonia_259,0.0832371739017808,0.06113728948528783,0.024736758740849397,Gilbert Lake (1997),Pop_04,B. decurrens,TRUE,TRUE,259,2011-2598-1,S10D,United States,Illinois,Jersey,NA,NA,38.96139842380207,-90.51481032460988,NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2/29/24,3/6/24,1997-11-08T00:00:00Z,Smith,-90.51481032460988,38.96139842380207,4 - Gilbert Lake (1997),Homozygous Load
Boltonia_260,0.08631584566136495,0.06374342707092512,0.023214814508742573,Beardstown (1997),Pop_07,B. decurrens,TRUE,TRUE,260,2011-2636-1,19,United States,Illinois,Cass,40.010555600000004,-90.4458333,40.0178975293398,-90.42445029519196,NA,"Beardstown, Maternal lines = 52, Seedheads = 53; 3 packets",2/29/24,3/7/24,1997-11-21T00:00:00Z,Smith,-90.4458333,40.010555600000004,7 - Beardstown (1997),Homozygous Load
Boltonia_261,0.10365751228878287,0.07671323931055815,0.029598716333009662,West Alton (1999),Pop_03,B. decurrens,TRUE,TRUE,261,2011-2635-1,13,United States,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,NA,"West Alton, Maternal lines = 32, Seedheads = 32; 2 packets",3/1/24,3/9/24,1999-11-07T00:00:00Z,Smith,-90.22302347588696,38.86501904919102,3 - West Alton (1999),Homozygous Load
Boltonia_262,0.10062279912647987,0.07578529638233882,0.02816629823220324,Fairmont City (1997),Pop_01,B. decurrens,TRUE,TRUE,262,2011-2599-1,11,United States,Illinois,Saint Clair,38.6494444,-90.1161111,38.6515072789885,-90.10298738781108,NA,"Fairmont City, Maternal lines = 28, Seedheads = 28; 2 packets",2/29/24,3/6/24,1997-12-05T00:00:00Z,Smith,-90.1161111,38.6494444,1 - Fairmont City (1997),Homozygous Load
Boltonia_263,0.0938688746442101,0.06978821841538937,0.026100310586809356,McClugage Bridge (1999),Pop_14,B. decurrens,TRUE,TRUE,263,2011-2618-1,20C,United States,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,NA,"McClugage Bridge, Maternal lines = 30, Seedheads = 90; 4 packets",2/29/24,3/6/24,1999-11-11T00:00:00Z,Smith,-89.5519444,40.7222223,14 - McClugage Bridge (1999),Homozygous Load
Boltonia_264,0.06997737702189923,0.0523119599339252,0.020770062461693144,Gilbert Lake (1997),Pop_04,B. decurrens,TRUE,TRUE,264,2011-2598-1,S15B,United States,Illinois,Jersey,NA,NA,38.96139842380207,-90.51481032460988,NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2/29/24,3/9/24,1997-11-08T00:00:00Z,Smith,-90.51481032460988,38.96139842380207,4 - Gilbert Lake (1997),Homozygous Load
Boltonia_265,0.09347481721858256,0.06978657312650956,0.02677519988430469,Frederick Borrow Pit (1999),Pop_08,B. decurrens,TRUE,TRUE,265,2011-2675-1,12B,United States,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,NA,"Frederick Borrow Pit, Maternal lines = 30, Seedheads = 90; 3 packets",3/1/24,3/12/24,1999-10-07T00:00:00Z,Smith,-90.4275,40.0672223,8 - Frederick Borrow Pit (1999),Homozygous Load
Boltonia_267,0.07654918731543277,0.056769047509361695,0.02214050093313775,Gilbert Lake (1997),Pop_04,B. decurrens,TRUE,TRUE,267,2011-2598-1,S11C,United States,Illinois,Jersey,NA,NA,38.96139842380207,-90.51481032460988,NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2/29/24,3/7/24,1997-11-08T00:00:00Z,Smith,-90.51481032460988,38.96139842380207,4 - Gilbert Lake (1997),Homozygous Load
Boltonia_268,0.10259936605422922,0.07544636687309558,0.030128986495327425,Sparland (1999),Pop_16,B. decurrens,TRUE,TRUE,268,2011-2629-1,9A,United States,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,NA,"Sparland, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/9/24,1999-11-11T00:00:00Z,Smith,-89.4311111,41.045,16 - Sparland (1999),Homozygous Load
Boltonia_269,0.0919676653117999,0.06630514185680722,0.024082529319808,Woodford County (1999),Pop_15,B. decurrens,TRUE,TRUE,269,2011-2650-1,27B,United States,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,NA,"Woodford County, Maternal lines = 30, Seedheads = 90; 6 packets",2/29/24,3/6/24,1999-11-11T00:00:00Z,Smith,-89.4583333,40.8852777,15 - Woodford County (1999),Homozygous Load
Boltonia_270,0.09042754445705638,0.06675924158763796,0.024778078493757273,Rice Lake (1999),Pop_12,B. decurrens,TRUE,TRUE,270,2011-2666-1,28A,United States,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,NA,"Rice Lake, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/7/24,1999-10-14T00:00:00Z,Smith,-89.9022222,40.4925,12 - Rice Lake (1999),Homozygous Load
Boltonia_271,0.10377211863169446,0.07685802473198244,0.03049397764601368,Anderson Lake (2000),Pop_11,B. decurrens,TRUE,TRUE,271,2011-2613-1,1A,United States,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,NA,"Anderson Lake, Maternal lines = 30, Seedheads = 61; 2 packets",2/29/24,3/7/24,2000-10-01T00:00:00Z,Smith,-90.1994444,40.2047222,11 - Anderson Lake (2000),Homozygous Load
Boltonia_272,0.08752156718679106,0.06524557581820216,0.02439931409210173,Frederick Borrow Pit (1999),Pop_08,B. decurrens,TRUE,TRUE,272,2011-2675-1,28C,United States,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,NA,"Frederick Borrow Pit, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/8/24,1999-10-07T00:00:00Z,Smith,-90.4275,40.0672223,8 - Frederick Borrow Pit (1999),Homozygous Load
Boltonia_273,0.09487678248187101,0.070907014853668,0.026864726015605092,Meredosia Lake (1999),Pop_06,B. decurrens,TRUE,TRUE,273,2011-2620-1,4C,United States,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",2/29/24,3/10/24,1999-10-07T00:00:00Z,Smith,-90.5533333,39.8672223,6 - Meredosia Lake (1999),Homozygous Load
Boltonia_274,0.1117898527857976,0.08317264345273744,0.03355852598668126,Anderson Lake (2000),Pop_11,B. decurrens,TRUE,TRUE,274,2011-2613-1,22A,United States,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,NA,"Anderson Lake, Maternal lines = 30, Seedheads = 61; 2 packets",2/29/24,3/8/24,2000-10-01T00:00:00Z,Smith,-90.1994444,40.2047222,11 - Anderson Lake (2000),Homozygous Load
Boltonia_275,0.09201633375878976,0.06843250037841644,0.02535655503446756,Woodford County (1999),Pop_15,B. decurrens,TRUE,TRUE,275,2011-2650-1,15B,United States,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,NA,"Woodford County, Maternal lines = 30, Seedheads = 90; 6 packets",2/29/24,3/7/24,1999-11-11T00:00:00Z,Smith,-89.4583333,40.8852777,15 - Woodford County (1999),Homozygous Load
Boltonia_276,0.08947929471570562,0.06563057341608039,0.02410318919626194,Cooper Park (2000),Pop_13,B. decurrens,TRUE,TRUE,276,2011-2661-1,4A,United States,Illinois,Tazewell,NA,NA,40.69584983597212,-89.54394792156027,NA,"Cooper park South, Maternal lines = 43, Seedheads = 73; 4 packets",2/29/24,3/7/24,2000-10-01T00:00:00Z,Smith,-89.54394792156027,40.69584983597212,13 - Cooper Park (2000),Homozygous Load
Boltonia_277,0.11196411722501935,0.08335527051839763,0.033820217755097824,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,277,2011-2638-1,15C,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,2/29/24,3/7/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Homozygous Load
Boltonia_278,0.10319437706742778,0.07696496850917084,0.03047331776955974,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,278,2011-2638-1,18A,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,2/29/24,3/7/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Homozygous Load
Boltonia_279,0.08016478194180823,0.05958742736049596,0.024034322941415477,Gilbert Lake (1997),Pop_04,B. decurrens,TRUE,TRUE,279,2011-2598-1,S11C,United States,Illinois,Jersey,NA,NA,38.96139842380207,-90.51481032460988,NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2/29/24,3/7/24,1997-11-08T00:00:00Z,Smith,-90.51481032460988,38.96139842380207,4 - Gilbert Lake (1997),Homozygous Load
Boltonia_280,0.10480671561770463,0.07777445063804303,0.030445771267621154,Hennepin Bridge (1999),Pop_17,B. decurrens,TRUE,TRUE,280,2011-2623-1,30C,United States,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,NA,"Hennepin Bridge, Maternal lines = 30, Seedheads = 90; 6 packets",2/29/24,3/7/24,1999-11-11T00:00:00Z,Smith,-89.55849691836283,41.34414603458205,17 - Hennepin Bridge (1999),Homozygous Load
Boltonia_281,0.10467012997615247,0.07773496370492732,0.03004634698951167,West Alton (1999),Pop_03,B. decurrens,TRUE,TRUE,281,2011-2635-1,17,United States,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,NA,"West Alton, Maternal lines = 32, Seedheads = 32; 2 packets",2/29/24,3/13/24,1999-11-07T00:00:00Z,Smith,-90.22302347588696,38.86501904919102,3 - West Alton (1999),Homozygous Load
Boltonia_282,0.09750016876961456,0.07223311769080415,0.027649801320854768,Hennepin Bridge (1999),Pop_17,B. decurrens,TRUE,TRUE,282,2011-2623-1,4A,United States,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,NA,"Hennepin Bridge, Maternal lines = 30, Seedheads = 90; 6 packets",2/29/24,3/8/24,1999-11-11T00:00:00Z,Smith,-89.55849691836283,41.34414603458205,17 - Hennepin Bridge (1999),Homozygous Load
Boltonia_283,0.09575438447759133,0.0718777352927627,0.025322121907044328,Fairmont City (1997),Pop_01,B. decurrens,TRUE,TRUE,283,2011-2599-1,9,United States,Illinois,Saint Clair,38.6494444,-90.1161111,38.6515072789885,-90.10298738781108,NA,"Fairmont City, Maternal lines = 28, Seedheads = 28; 2 packets",2/29/24,3/10/24,1997-12-05T00:00:00Z,Smith,-90.1161111,38.6494444,1 - Fairmont City (1997),Homozygous Load
Boltonia_284,0.09341986897198111,0.06961217250524847,0.025459854416737253,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,284,2011-2638-1,24B,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,2/29/24,3/9/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Homozygous Load
Boltonia_285,0.09120309970908828,0.06629362483464847,0.02467477911148758,Frederick Borrow Pit (1999),Pop_08,B. decurrens,TRUE,TRUE,285,2011-2675-1,9B,United States,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,NA,"Frederick Borrow Pit, Maternal lines = 30, Seedheads = 90; 3 packets",3/1/24,3/8/24,1999-10-07T00:00:00Z,Smith,-90.4275,40.0672223,8 - Frederick Borrow Pit (1999),Homozygous Load
Boltonia_286,0.09270240186635645,0.068750041132222,0.02605899083390148,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,286,2011-2638-1,1C,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,3/1/24,3/7/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Homozygous Load
Boltonia_287,0.09316553708771153,0.06835681708994465,0.026072764084870772,Frederick Borrow Pit (1999),Pop_08,B. decurrens,TRUE,TRUE,287,2011-2675-1,23A,United States,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,NA,"Frederick Borrow Pit, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/9/24,1999-10-07T00:00:00Z,Smith,-90.4275,40.0672223,8 - Frederick Borrow Pit (1999),Homozygous Load
Boltonia_288,0.08371914852197067,0.061165259396244794,0.024681665736972225,Gilbert Lake (1997),Pop_04,B. decurrens,TRUE,TRUE,288,2011-2598-1,L12A,United States,Illinois,Jersey,NA,NA,38.96139842380207,-90.51481032460988,NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2/28/24,3/5/24,1997-11-08T00:00:00Z,Smith,-90.51481032460988,38.96139842380207,4 - Gilbert Lake (1997),Homozygous Load
Boltonia_289,0.10735788420991486,0.0796303364944817,0.031554517970649204,Anderson Lake (1997),Pop_10,B. decurrens,TRUE,TRUE,289,2011-2664-1,8,United States,Illinois,Fulton,40.2047222,-90.1994444,40.20744447961278,-90.1871999885973,NA,"Anderson Lake, Maternal lines = 31, Seedheads = 31",2/29/24,3/7/24,1997-11-21T00:00:00Z,Smith,-90.1994444,40.2047222,10 - Anderson Lake (1997),Homozygous Load
Boltonia_290,0.09300697214751877,0.06908897064146523,0.026114083837778652,Woodford County (1999),Pop_15,B. decurrens,TRUE,TRUE,290,2011-2650-1,11B,United States,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,NA,"Woodford County, Maternal lines = 30, Seedheads = 90; 6 packets",2/29/24,3/7/24,1999-11-11T00:00:00Z,Smith,-89.4583333,40.8852777,15 - Woodford County (1999),Homozygous Load
Boltonia_291,0.0974671998216537,0.0723515784901513,0.02756716181503901,Sparland (1999),Pop_16,B. decurrens,TRUE,TRUE,291,2011-2629-1,9A,United States,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,NA,"Sparland, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/8/24,1999-11-11T00:00:00Z,Smith,-89.4311111,41.045,16 - Sparland (1999),Homozygous Load
Boltonia_292,0.09407296813158691,0.07008272512487743,0.027119531158537005,Cooper Park (2000),Pop_13,B. decurrens,TRUE,TRUE,292,2011-2661-1,18B,United States,Illinois,Tazewell,NA,NA,40.69584983597212,-89.54394792156027,NA,"Cooper park South, Maternal lines = 43, Seedheads = 73; 4 packets",2/29/24,3/9/24,2000-10-01T00:00:00Z,Smith,-89.54394792156027,40.69584983597212,13 - Cooper Park (2000),Homozygous Load
Boltonia_293,0.09016850272307811,0.06662103732173295,0.024006776439476893,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,293,2011-2638-1,13A,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,2/29/24,3/7/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Homozygous Load
Boltonia_294,0.09851906625659575,0.07264608519963935,0.02775998732860911,Sparland (1999),Pop_16,B. decurrens,TRUE,TRUE,294,2011-2629-1,6C,United States,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,NA,"Sparland, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/7/24,1999-11-11T00:00:00Z,Smith,-89.4311111,41.045,16 - Sparland (1999),Homozygous Load
Boltonia_295,0.09169449402869555,0.06808040855813463,0.02443374721952496,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,295,2011-2638-1,30B,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,2/29/24,3/9/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Homozygous Load
